,id_districtname,id_regionname,villmtaaname,hh_size,mealsperday,Student_age,Dropout,SchoolhasGirlsroom,PTR,PCR,GPLR,BPLR,PTMR,Student_readbookwithparent,Parentteacherdiscussion,ParentCheckChildbook,EA_area,Studentsex,Income__source
1638,15,2,2476,7,2,7,1,2,58.5714302062988,102.5,53.25,49.25,0.0,2,1,2,2,1,2
33195,38,23,948,36,3,15,1,2,34.1666679382324,58.5714302062988,60.6666679382324,76.0,6.02941179275513,2,2,2,2,1,2
17908,65,9,2331,5,3,11,1,2,40.0,44.4444427490234,47.5,52.5,23.529411315918,0,1,1,2,1,2
37272,8,7,3355,5,2,7,1,2,52.888889312744105,95.1999969482422,25.399999618530302,44.4000015258789,95.1999969482422,1,2,1,2,2,2
56625,34,21,2940,20,3,13,1,2,28.3333339691162,74.375,99.0,99.3333358764648,29.75,1,1,1,2,1,2
49391,14,11,3563,14,1,14,1,2,63.45454406738279,87.25,59.3333320617676,68.40000152587889,69.8000030517578,2,2,2,2,1,2
32302,137,23,2419,6,3,8,1,2,47.6666679382324,61.2857131958008,215.0,214.0,9.53333377838135,2,2,1,2,1,2
45072,60,15,1887,5,2,10,1,2,45.5833320617676,109.400001525879,145.5,128.0,0.0,1,2,1,2,2,2
8744,148,24,1074,4,2,13,1,2,28.75,32.8571434020996,49.0,66.0,11.5,2,1,1,2,2,2
9267,24,24,1471,5,3,13,1,2,49.0,73.5,55.75,54.5,44.0999984741211,1,2,1,2,2,2
25113,82,12,804,10,2,8,1,2,73.0,73.0,45.1666679382324,40.0,0.0,2,1,1,2,2,2
28657,140,22,2566,6,2,11,1,2,38.238094329834,61.769229888915994,11.9117650985718,28.4285717010498,80.3000030517578,1,1,1,2,1,1
1812,19,2,3251,7,3,13,1,2,50.3333320617676,43.1428565979004,20.375,17.375,8.388889312744139,2,1,1,3,2,2
34180,121,18,1289,8,2,14,1,2,31.375,71.7142868041992,70.25,55.25,0.0,2,1,1,2,2,2
17534,113,9,2812,2,2,15,1,2,38.0,63.3333320617676,18.7999992370605,19.2000007629395,0.0,2,2,1,2,2,2
26132,29,12,641,4,2,10,1,2,37.5,75.0,43.6666679382324,43.8333320617676,262.5,2,2,1,2,1,2
1705,15,2,457,7,3,7,1,2,64.3333358764648,96.5,61.5999984741211,54.2000007629395,0.0,2,2,2,2,2,2
48981,128,11,88,5,3,8,1,2,45.733333587646506,98.0,117.333335876465,111.333335876465,343.0,1,1,1,2,2,2
9344,24,24,2283,6,2,14,1,2,23.5,47.0,30.25,28.5,6.35135126113892,1,1,1,2,2,2
17647,65,9,2832,7,1,9,1,2,18.3333339691162,23.5714282989502,18.25,23.0,0.0,1,2,1,2,2,2
33408,37,18,1023,8,2,8,1,2,31.294116973877,53.2000007629395,47.3333320617676,82.6666641235352,0.0,2,0,0,2,1,2
1519,15,2,472,4,2,12,1,1,74.466667175293,111.699996948242,199.0,173.33332824707,0.0,2,2,2,2,1,2
24739,18,12,563,7,3,9,1,1,57.75,92.4000015258789,28.375,29.375,0.0,2,2,2,2,2,2
61075,16,3,1100,7,2,11,1,2,42.222221374511705,84.44444274902341,131.0,183.5,760.0,2,2,2,2,2,2
29561,27,22,1910,5,2,7,1,1,39.625,52.8333320617676,17.2000007629395,14.5,52.8333320617676,2,1,1,2,2,2
2617,17,2,466,6,1,8,1,0,67.3000030517578,96.1428604125977,47.45454406738279,49.25,134.600006103516,1,1,1,2,1,2
51786,55,10,1559,7,3,12,1,2,28.5,57.0,12.25,16.25,0.0,1,2,1,2,2,2
55092,102,6,2443,5,2,6,1,2,37.4000015258789,62.3333320617676,87.0,100.0,74.8000030517578,1,1,1,2,2,2
48507,110,11,3374,9,3,12,1,2,40.038459777831996,148.714279174805,66.875,63.25,520.5,1,2,1,3,2,2
52466,119,16,835,3,3,6,1,2,36.0,40.235294342041,12.0357141494751,12.3928575515747,136.800003051758,1,1,1,3,2,2
36129,46,7,871,25,3,13,1,2,38.4166679382324,57.625,23.444444656372102,27.7777786254883,38.4166679382324,2,2,2,2,2,2
12530,154,13,310,5,2,15,1,2,33.6428565979004,58.875,35.1666679382324,43.3333320617676,0.0,2,2,1,2,2,2
37683,36,7,981,7,1,15,1,2,59.625,59.625,39.5,60.0,47.7000007629395,2,2,1,2,1,2
20111,115,14,2318,5,2,7,1,1,36.5,63.4000015258789,39.5,33.5,146.0,1,1,1,2,2,2
40719,10,5,2647,7,3,12,1,2,44.2727279663086,60.875,48.3333320617676,28.1428565979004,243.5,1,1,1,2,2,2
20125,115,14,2318,5,2,13,1,1,36.5,63.4000015258789,39.5,33.5,146.0,2,2,1,2,2,2
11668,97,13,1774,5,3,11,1,1,61.5999984741211,77.0,30.600000381469698,38.75,0.0,2,1,1,2,1,2
34163,121,18,234,4,2,8,1,1,55.30769348144529,79.8888854980469,34.5,50.8333320617676,28.760000228881804,2,2,2,2,2,2
37920,42,7,844,5,2,8,1,2,13.5945949554443,71.8571395874023,51.7999992370605,48.7999992370605,25.149999618530302,2,0,0,2,2,1
23711,32,4,3436,7,3,9,1,1,31.407407760620103,60.5714302062988,22.263158798217802,30.3571434020996,16.9599990844727,2,1,1,3,2,2
6231,132,8,3522,5,2,10,1,2,13.2105264663696,35.8571434020996,19.6666660308838,22.1666660308838,25.100000381469698,2,1,1,3,2,1
32446,146,23,1782,10,2,13,1,2,50.0625,114.428573608398,102.75,97.5,40.0499992370605,2,2,2,3,2,2
32246,137,23,538,18,3,13,1,2,42.125,48.1428565979004,49.6666679382324,62.6666679382324,0.0,2,0,0,2,2,2
3382,96,0,2540,7,3,9,1,2,31.7999992370605,53.0,31.2000007629395,32.4000015258789,0.0,2,1,1,2,1,2
25529,61,12,127,6,2,9,1,2,51.75,51.75,26.2222213745117,22.25,27.600000381469698,1,1,1,2,1,2
4152,40,0,3578,8,3,14,1,2,31.75,33.8666648864746,13.555555343627901,24.0,0.0,2,1,1,2,1,2
19576,104,14,3253,12,3,10,1,2,38.736843109130895,43.294116973877,75.4000015258789,71.8000030517578,0.0,2,0,0,3,2,2
34125,121,18,3294,10,2,11,1,2,46.5,93.0,83.75,79.0,93.0,2,2,1,2,2,2
24456,74,4,251,6,3,9,1,2,29.4782600402832,39.882354736328104,27.9166660308838,57.1666679382324,226.0,1,1,2,3,1,1
33795,145,18,1900,7,2,11,1,2,40.1764717102051,85.375,51.7142868041992,64.1999969482422,13.134614944458,2,1,1,2,2,2
25304,82,12,3589,6,3,14,1,2,29.4333324432373,126.142860412598,152.66667175293,141.66667175293,35.319999694824205,2,1,1,3,2,1
4646,1,0,664,8,2,12,1,2,41.461540222168004,67.375,43.6666679382324,46.1666679382324,53.9000015258789,2,2,1,2,1,2
20740,152,19,2866,6,3,12,1,2,54.75,36.5,56.5,53.0,0.0,1,1,1,2,2,2
50811,23,10,424,12,3,8,1,2,30.6666660308838,23.0,23.375,9.05000019073486,184.0,0,0,0,2,1,2
52114,3,10,421,6,3,8,1,1,24.0499992370605,43.7272720336914,24.0,48.2000007629395,53.4444427490234,2,2,1,3,2,1
26978,81,12,3701,11,3,10,1,2,38.722221374511705,82.0,119.333335876465,169.5,23.2333335876465,1,1,1,3,2,1
36676,156,7,2689,5,2,8,1,1,69.38461303710939,150.33332824707,221.5,229.5,0.0,1,2,1,2,2,2
20903,143,19,2846,9,2,13,1,2,35.875,41.0,37.0,69.5,28.7000007629395,2,2,0,2,2,2
6001,132,8,2157,6,3,8,1,2,36.75,49.0,37.25,36.25,9.80000019073486,2,1,1,2,1,2
53655,120,16,1111,4,3,12,1,1,44.6428565979004,69.4444427490234,33.2000007629395,29.2999992370605,0.0,1,1,1,2,2,2
19885,115,14,2008,5,1,11,1,2,37.3333320617676,67.1999969482422,38.5,45.5,0.0,2,2,1,2,2,2
14745,93,17,2231,6,3,13,1,2,50.6666679382324,63.4000015258789,43.4285697937012,43.4285697937012,12.1599998474121,1,1,1,2,2,2
41281,108,5,885,7,2,15,1,2,64.1999969482422,91.7142868041992,106.666664123535,107.333335876465,53.5,2,2,2,2,2,2
58040,13,21,2738,10,2,13,1,1,43.30769348144529,80.42857360839841,49.5,44.3333320617676,28.149999618530302,2,2,2,2,2,2
18613,105,14,1574,4,3,8,1,2,44.1428565979004,51.5,36.75,40.5,61.7999992370605,2,2,1,2,1,2
36072,46,7,2026,8,2,10,1,2,17.0,37.4000015258789,21.75,25.0,0.0,1,1,2,2,2,2
3458,88,0,1904,3,3,12,1,2,28.649999618530302,63.6666679382324,55.4000015258789,59.2000007629395,2.86500000953674,2,2,1,2,2,2
17096,64,9,3343,3,2,7,1,2,33.2999992370605,47.5714302062988,65.6666641235352,45.3333320617676,13.3199996948242,1,1,1,2,2,2
58244,13,21,2722,7,2,13,1,2,33.388889312744105,66.7777786254883,47.8333320617676,52.3333320617676,150.25,2,2,1,2,2,2
41040,10,5,1000,3,2,15,1,2,43.0769233703613,80.0,48.8333320617676,38.1428565979004,28.0,2,2,2,2,2,2
50525,23,10,2235,7,3,6,1,2,35.1666679382324,52.75,17.5,17.6666660308838,0.0,1,2,1,2,2,2
13599,20,13,2558,6,2,12,1,2,25.7777786254883,38.6666679382324,27.0,31.0,232.0,1,1,1,2,1,2
21687,142,19,1831,7,3,9,1,2,27.2222213745117,35.0,34.2857131958008,35.714286804199205,16.3333339691162,1,1,1,3,1,2
46158,30,15,3299,4,0,12,1,2,29.5238094329834,88.5714263916016,108.666664123535,147.0,62.0,1,1,1,3,2,2
2492,5,2,2448,5,3,11,1,2,39.9090919494629,73.1666641235352,31.75,30.8333339691162,12.9117650985718,2,2,1,2,2,2
52639,119,16,2070,6,3,9,1,1,36.2000007629395,45.25,22.625,22.625,36.2000007629395,2,2,1,2,1,2
25685,131,12,1672,7,2,8,1,2,40.5,60.75,41.6666679382324,39.3333320617676,48.5999984741211,1,2,1,2,1,2
12556,154,13,3056,7,3,9,1,2,24.727272033691396,34.0,26.2000007629395,28.2000007629395,68.0,2,2,2,2,1,2
54916,101,6,1827,6,3,13,1,2,40.9354820251465,158.625,328.5,306.0,42.2999992370605,1,1,1,3,1,2
39828,35,20,2079,9,3,11,1,2,43.125,69.0,175.5,169.5,230.0,2,2,2,2,2,2
18343,63,9,2612,8,0,10,1,2,54.3333320617676,69.8571395874023,44.3333320617676,37.1666679382324,7.523077011108401,2,2,1,3,2,2
59288,123,3,3193,19,2,8,1,2,35.214286804199205,70.42857360839841,81.6666641235352,82.6666641235352,0.0,2,2,2,2,2,2
43767,153,15,465,7,2,8,1,2,56.0,98.0,63.6666679382324,67.0,196.0,2,2,2,2,2,2
51984,55,10,382,8,2,10,1,2,50.5,67.3333358764648,30.2857151031494,27.4285717010498,20.2000007629395,2,0,0,2,1,2
4291,118,0,1320,4,3,12,1,2,44.7777786254883,67.1666641235352,31.1666660308838,36.0,80.5999984741211,0,0,0,2,1,2
6734,99,8,904,9,3,13,1,2,39.0454559326172,71.5833358764648,50.125,57.25,0.0,1,1,1,3,1,2
19911,115,14,494,2,3,14,1,2,6.75384616851807,73.1666641235352,105.666664123535,40.6666679382324,43.9000015258789,2,2,2,2,1,2
25438,61,12,1035,7,2,7,1,2,41.3684196472168,98.25,137.66667175293,124.333335876465,786.0,2,2,2,2,2,2
6211,132,8,1829,12,3,7,1,1,22.263158798217802,63.4000015258789,42.2000007629395,42.4000015258789,33.8400001525879,2,2,1,3,2,2
12438,154,13,2530,4,2,7,1,2,46.5555572509766,59.8571434020996,30.1428565979004,34.6666679382324,83.8000030517578,2,2,2,2,1,2
52277,3,10,2975,2,3,10,1,2,18.2399997711182,76.0,47.7999992370605,43.4000015258789,0.0,2,1,1,3,1,2
12175,49,13,2364,6,3,11,1,2,19.7199993133545,61.625,64.5,58.75,24.649999618530302,2,0,0,3,1,2
23203,33,4,1369,6,3,14,1,1,45.9000015258789,38.25,35.285713195800795,30.2857151031494,91.8000030517578,2,2,2,2,1,2
14560,53,17,331,9,2,10,1,2,44.384616851806605,72.125,43.2857131958008,39.1428565979004,0.0,2,1,1,2,2,2
2997,17,2,1476,8,2,8,1,2,24.625,43.7777786254883,27.125,49.25,0.0,2,2,2,2,1,2
33839,145,18,1707,10,2,7,1,2,38.476188659668004,115.428573608398,99.75,81.8000030517578,202.0,0,0,0,2,1,2
30086,91,22,451,9,2,12,1,1,59.5,102.0,27.3333339691162,48.25,357.0,2,2,2,2,2,2
39498,35,20,1896,16,3,11,1,2,49.8333320617676,59.7999992370605,48.3333320617676,51.3333320617676,299.0,2,2,2,2,1,1
47403,134,11,1763,12,2,11,1,2,81.0,67.5,28.5714282989502,29.2857151031494,67.5,2,1,1,2,1,2
2422,5,2,278,8,2,13,1,1,32.75,78.5999984741211,17.8333339691162,29.8333339691162,196.5,1,2,2,2,2,2
37368,8,7,1359,5,2,7,1,2,40.461540222168004,175.33332824707,90.3333358764648,85.0,131.5,2,2,2,2,1,1
37711,36,7,981,10,2,14,0,2,27.7000007629395,34.625,24.8333339691162,21.3333339691162,0.0,2,0,0,2,1,2
26162,29,12,2068,5,2,8,1,2,30.2000007629395,64.7142868041992,22.555555343627898,41.6666679382324,0.0,1,1,1,2,1,2
21777,142,19,2541,7,3,11,1,2,31.769229888916,103.25,107.75,98.75,41.2999992370605,2,2,1,3,2,2
53054,158,16,573,6,3,14,1,2,44.6666679382324,38.285713195800795,16.75,33.5,134.0,1,1,1,2,2,2
17812,65,9,2810,6,3,13,1,2,38.3333320617676,57.5,33.2000007629395,35.7999992370605,0.0,2,2,1,2,1,2
41332,108,5,779,6,2,12,1,2,45.875,91.75,134.66667175293,110.0,81.55555725097659,2,1,1,2,1,2
21864,142,19,1639,5,3,6,1,1,21.4285717010498,37.5,28.600000381469698,31.399999618530302,33.3333320617676,1,1,1,3,1,1
23183,33,4,3190,3,3,10,1,1,46.875,53.5714302062988,32.6666679382324,29.8333339691162,12.5,1,1,1,2,1,2
19034,77,14,2336,7,2,7,1,2,51.0,51.0,31.600000381469698,29.600000381469698,0.0,2,2,1,2,2,2
58496,13,21,2341,11,3,11,1,2,39.3125,104.833335876465,54.0,50.8333320617676,62.9000015258789,2,2,2,2,2,2
37784,36,7,458,5,2,10,1,2,76.2857131958008,89.0,63.0,70.5,267.0,2,1,1,2,2,2
44134,70,15,877,10,2,7,1,1,30.944444656372102,79.57142639160159,70.0,69.25,0.0,1,2,1,2,2,2
53101,158,16,3670,5,2,7,1,0,33.625,44.8333320617676,15.5,24.1666660308838,26.899999618530302,2,2,1,2,1,2
20095,115,14,2354,6,2,9,1,2,61.0,43.5714302062988,47.6666679382324,54.0,152.5,2,2,2,2,1,2
59608,123,3,820,5,2,13,1,1,22.761905670166,68.2857131958008,33.0,35.285713195800795,7.96666669845581,2,2,1,2,1,2
2690,17,2,3552,6,3,10,1,2,66.9285736083984,72.07691955566409,49.0999984741211,63.7142868041992,9.18627452850342,1,1,1,2,1,2
37134,8,7,2630,7,1,7,1,2,46.4166679382324,79.57142639160159,56.2000007629395,55.2000007629395,0.0,1,1,1,2,1,2
28348,140,22,2279,12,3,7,1,2,42.615383148193395,55.4000015258789,38.714286804199205,40.42856979370121,110.800003051758,1,2,1,2,1,2
6462,22,8,1237,8,2,8,1,1,22.5,45.0,28.6666660308838,23.8333339691162,105.0,2,1,1,2,2,2
8483,107,24,2651,4,2,13,1,2,42.625,85.25,85.0,85.5,56.8333320617676,2,2,1,2,1,1
2566,17,2,2128,6,2,11,1,2,40.0,33.3333320617676,25.5,24.5,0.0,2,2,1,2,1,2
24765,18,12,2782,8,2,7,1,2,42.5,51.0,33.75,30.0,17.0,2,1,1,2,2,2
26042,29,12,3404,4,3,10,1,2,38.42856979370121,38.42856979370121,13.6000003814697,22.1666660308838,0.0,1,1,1,2,2,2
23603,106,4,555,4,3,9,1,2,43.2999992370605,63.4000015258789,33.7142868041992,28.1428565979004,108.25,2,1,1,2,1,2
34551,144,18,375,5,2,7,1,2,51.6800003051758,107.666664123535,127.199996948242,164.0,161.5,2,2,1,3,1,2
1054,57,2,2664,6,3,6,1,2,23.0,50.5999984741211,59.5,67.0,0.0,2,1,2,2,2,2
27372,95,12,329,5,2,9,1,2,40.4444427490234,91.0,60.0,61.3333320617676,0.0,1,1,1,2,2,2
11747,97,13,3691,6,3,13,1,2,77.55555725097659,87.25,35.2999992370605,34.5,349.0,2,2,2,2,2,2
1174,57,2,1075,10,3,7,1,2,51.720001220703104,184.714279174805,183.5,139.75,71.8333358764648,1,1,1,3,2,2
55930,6,21,3408,4,3,12,1,2,31.6071434020996,80.4545440673828,138.0,157.0,0.0,2,2,1,2,2,2
3844,0,0,3270,4,2,12,1,2,37.436363220214794,85.7916641235352,91.4545440673828,95.7272720336914,0.0,2,1,1,3,2,0
48975,128,11,1520,11,3,12,1,2,36.285713195800795,56.4444427490234,47.45454406738279,49.25,254.0,2,1,1,2,1,2
40650,39,5,3120,8,2,13,1,2,44.466667175293,60.6363639831543,57.5,53.6666679382324,0.0,2,2,1,2,2,2
1347,15,2,2491,4,3,11,1,1,43.4117660522461,61.5,129.66667175293,116.333335876465,147.600006103516,2,2,2,2,2,2
41792,7,5,2936,11,3,14,1,2,64.25,192.75,71.9000015258789,82.3000030517578,385.5,2,1,1,2,1,2
20063,115,14,325,3,0,16,1,2,29.3333339691162,44.0,12.6666669845581,16.6666660308838,0.0,2,2,1,2,1,0
38298,135,20,3555,6,1,13,1,2,29.318181991577102,43.0,111.333335876465,103.666664123535,0.0,2,1,1,3,1,2
13191,111,13,3301,7,3,12,1,2,55.0,70.7142868041992,40.8333320617676,41.6666679382324,99.0,1,1,1,2,2,2
10508,92,24,83,7,3,12,1,2,38.5,57.75,60.5,55.0,0.0,2,2,1,2,2,2
54454,71,16,1704,3,3,12,1,2,37.8333320617676,75.6666641235352,35.5833320617676,40.0833320617676,36.319999694824205,2,2,2,3,2,2
60725,11,3,591,8,3,12,1,2,32.25,80.625,51.0,56.5,0.0,2,0,0,2,1,2
18622,105,14,2853,7,2,8,1,2,46.0999984741211,57.625,19.615385055542,15.846154212951697,18.4400005340576,2,2,1,2,1,2
3481,88,0,1370,3,3,10,1,2,26.4799995422363,55.1666679382324,35.2000007629395,38.75,331.0,1,1,1,2,1,1
52983,158,16,2554,4,2,7,1,2,32.2857131958008,28.25,19.3333339691162,18.3333339691162,0.0,2,2,1,2,2,2
6423,100,8,3734,5,3,10,1,1,21.307691574096697,30.7777786254883,44.0,48.3333320617676,277.0,1,1,1,2,2,2
23208,33,4,1369,6,2,7,1,1,45.9000015258789,38.25,35.285713195800795,30.2857151031494,91.8000030517578,1,1,0,2,2,2
532,103,2,1344,6,2,8,1,2,29.263158798217802,69.5,73.0,66.0,0.0,2,2,2,2,2,2
34218,121,18,297,5,2,10,1,2,27.466667175293,68.6666641235352,55.25,47.75,27.466667175293,2,2,1,2,2,2
1260,57,2,1984,3,2,8,1,2,37.42856979370121,65.5,143.0,119.0,0.0,2,2,2,2,1,2
16243,28,1,1968,7,3,15,1,2,35.1509437561035,98.0526351928711,117.75,115.125,12.4200000762939,1,1,1,3,1,2
21968,142,19,2020,3,3,7,1,1,22.6666660308838,38.8571434020996,30.75,37.25,5.44000005722046,1,1,1,3,2,2
19246,77,14,2822,5,3,9,1,2,47.875,63.4000015258789,47.45454406738279,46.5,0.0,1,2,1,2,1,2
13344,20,13,3019,5,3,7,1,2,35.0666656494141,75.1428604125977,40.8571434020996,40.0,75.1428604125977,2,0,0,2,2,2
25079,82,12,2691,4,3,12,1,2,86.25,57.5,22.375,41.5,34.5,2,2,1,2,1,2
49049,128,11,682,6,2,12,1,1,44.8333320617676,100.875,74.0,60.5,0.0,2,2,2,2,1,2
32071,137,23,3479,4,3,8,1,2,49.0526313781738,63.4000015258789,39.0,58.0,116.5,2,2,1,3,1,2
27240,95,12,2438,6,2,10,1,2,47.5714302062988,83.25,92.5,74.0,0.0,2,2,1,2,2,2
43407,62,5,1527,6,2,8,1,2,27.615385055542003,59.8333320617676,46.75,28.6666660308838,71.8000030517578,2,2,1,2,2,1
32565,146,23,680,7,3,10,1,2,68.2857131958008,68.2857131958008,20.0833339691162,19.75,0.0,2,2,1,2,2,2
19486,147,14,2851,3,1,12,1,2,11.2857141494751,19.75,16.5,23.0,0.0,2,2,2,2,1,2
33770,145,18,1313,6,2,10,1,2,18.6363639831543,58.5714302062988,72.6666641235352,64.0,6.83333349227905,2,2,1,2,2,0
33978,145,18,2164,6,2,11,1,2,36.0666656494141,60.111110687255895,45.8333320617676,44.3333320617676,0.0,2,2,2,2,1,2
16552,150,1,836,4,3,12,1,1,50.9130439758301,106.454544067383,209.33332824707,181.0,1171.0,2,2,2,3,2,2
16633,51,9,1265,6,2,13,1,2,44.2222213745117,56.8571434020996,37.7999992370605,69.6666641235352,66.3333358764648,2,2,2,2,2,2
5733,112,8,3035,5,3,10,1,2,39.285713195800795,45.8333320617676,33.0,35.75,0.0,2,2,1,3,2,1
7454,68,24,2054,6,3,10,1,2,45.3636360168457,71.2857131958008,31.125,31.25,0.0,2,2,2,2,1,2
46067,30,15,3156,6,3,14,1,2,39.111110687255895,234.66667175293,72.4000015258789,68.40000152587889,234.66667175293,1,1,1,3,1,2
50399,2,10,1783,5,2,8,1,2,31.8260860443115,91.5,98.25,84.75,0.0,1,1,1,2,1,2
27133,95,12,3579,7,0,9,1,2,67.5714263916016,78.8333358764648,71.0,86.6666641235352,0.0,2,1,1,2,2,2
24629,74,4,548,4,3,7,1,2,34.1538467407227,63.4285697937012,29.375,26.125,148.0,1,1,1,3,1,2
54088,67,16,1262,3,2,14,1,2,56.75,32.4285697937012,26.75,60.0,22.7000007629395,2,2,2,2,1,4
0,56,2,152,5,3,8,1,2,47.875,42.5555572509766,66.3333358764648,61.3333320617676,29.461538314819304,1,1,1,2,2,2
55605,94,6,588,17,2,11,1,1,33.5555572509766,75.5,41.0,45.2857131958008,120.800003051758,2,2,2,2,1,2
30516,125,23,1552,5,0,10,1,2,40.777778625488295,52.4285697937012,45.75,36.7999992370605,61.1666679382324,1,1,1,2,2,2
31769,155,23,3685,8,2,11,1,2,59.45454406738279,81.75,55.3333320617676,80.5,65.40000152587889,2,2,1,2,1,2
40618,39,5,229,6,2,11,1,2,26.899999618530302,48.9090919494629,46.6666679382324,51.5999984741211,89.6666641235352,2,2,1,2,2,2
56594,34,21,3437,16,2,8,1,2,38.5,99.0,117.0,114.0,173.25,0,0,0,2,2,2
60957,16,3,2640,10,2,10,1,2,38.611110687255895,99.2857131958008,62.5,53.3333320617676,695.0,2,2,2,2,1,2
14818,93,17,2465,9,3,11,1,2,38.5999984741211,48.25,11.6666669845581,17.6000003814697,0.0,1,2,1,2,1,2
48823,110,11,107,6,2,12,1,1,35.761905670166,46.9375,81.1999969482422,86.25,50.0666656494141,2,2,2,3,2,2
7334,68,24,1302,7,3,10,1,1,25.100000381469698,31.375,28.75,34.0,83.6666641235352,1,1,1,2,1,2
7126,68,24,72,9,3,13,1,2,33.6875,59.888889312744105,35.25,28.555555343627898,0.0,2,2,2,2,2,2
41272,108,5,885,8,2,15,1,2,64.1999969482422,91.7142868041992,106.666664123535,107.333335876465,53.5,2,2,1,2,2,2
33521,37,18,1684,10,2,10,1,2,30.375,40.5,30.25,40.6666679382324,3.796875,2,2,2,2,2,2
19666,104,14,1777,7,3,11,1,2,47.4782600402832,121.333335876465,67.875,68.625,182.0,2,2,0,3,2,2
51657,138,10,3743,5,3,11,1,2,46.105262756347706,73.0,48.5555572509766,48.7777786254883,4.38000011444092,1,2,1,2,1,2
18745,105,14,2862,3,2,8,1,2,36.5,24.3333339691162,13.1999998092651,16.0,14.6000003814697,2,2,1,2,1,2
4357,118,0,711,9,1,7,1,2,24.8666667938232,37.2999992370605,17.1666660308838,45.0,37.2999992370605,2,2,2,2,2,2
33485,37,18,2421,5,2,8,1,2,44.2857131958008,51.6666679382324,50.0,26.6666660308838,0.0,2,2,1,2,1,2
20547,152,19,3586,4,3,13,0,2,50.375,50.375,33.5,33.6666679382324,134.33332824707,1,1,1,2,1,2
49902,14,11,1146,9,1,7,1,2,34.2777786254883,47.461540222168,41.8571434020996,46.2857131958008,0.0,2,2,1,2,1,0
25203,82,12,639,5,2,12,1,2,48.625,55.5714302062988,29.5714282989502,26.0,0.0,2,2,1,2,2,2
11716,97,13,3217,9,2,8,1,2,57.111110687255895,73.42857360839841,69.0,59.5,0.0,2,2,1,2,2,2
42083,117,5,3087,9,2,15,1,2,27.399999618530302,51.375,66.3333358764648,70.6666641235352,137.0,1,1,1,2,1,2
51677,55,10,73,4,3,10,1,2,16.8260860443115,55.2857131958008,50.25,46.5,7.7399997711181605,2,1,1,3,1,2
37725,36,7,1051,5,2,8,1,2,58.818180084228494,58.818180084228494,66.59999847412111,104.666664123535,0.0,2,2,1,2,2,2
25431,61,12,1035,7,2,14,1,2,41.3684196472168,98.25,137.66667175293,124.333335876465,786.0,2,2,1,2,2,2
41732,7,5,1005,10,2,13,1,2,53.882354736328104,101.777778625488,79.1666641235352,73.5,45.7999992370605,2,1,2,2,1,2
42309,117,5,1139,8,1,10,1,2,50.5555572509766,75.8333358764648,33.3333320617676,42.5,0.0,2,2,2,2,2,2
43147,62,5,1088,9,1,9,1,2,29.4500007629395,58.9000015258789,38.625,35.0,147.25,2,2,1,2,1,2
3660,88,0,3018,3,2,8,1,2,12.25,49.0,47.75,50.25,26.1333332061768,1,1,1,2,1,1
31907,155,23,1002,10,3,8,1,2,41.75,55.6666679382324,36.714286804199205,34.8571434020996,0.0,1,2,1,2,2,2
97,56,2,894,5,2,8,1,2,47.5714302062988,55.5,92.0,74.5,0.0,1,1,1,2,1,2
19079,77,14,2706,3,2,12,1,2,35.6470603942871,75.75,54.5,46.5,86.5714263916016,2,2,1,2,1,0
47070,149,11,3209,4,2,6,1,2,35.769229888916,77.5,34.4285697937012,56.0,93.0,2,1,1,2,2,2
23205,33,4,1369,6,2,11,1,1,45.9000015258789,38.25,35.285713195800795,30.2857151031494,91.8000030517578,2,0,0,2,1,2
4441,118,0,392,3,3,11,1,0,37.5,50.0,24.7999992370605,35.2000007629395,0.0,1,1,1,2,1,1
24040,48,4,2002,6,3,10,1,2,16.2083339691162,43.2222213745117,24.875,23.75,38.9000015258789,2,2,2,2,2,2
45686,133,15,1785,14,0,10,1,2,30.6666660308838,78.8571395874023,92.3333358764648,91.6666641235352,55.2000007629395,2,2,1,2,2,2
3451,88,0,2965,4,3,7,1,2,38.111110687255895,63.4000015258789,22.2857151031494,26.7142848968506,22.8666667938232,1,1,0,2,1,2
84,56,2,3092,4,2,11,1,2,51.1666679382324,61.4000015258789,47.45454406738279,49.25,0.0,2,2,2,2,2,2
15899,44,17,2357,8,3,11,1,2,43.157894134521506,91.11111450195308,50.5,104.0,15.769230842590302,2,2,1,3,2,2
19920,115,14,494,6,3,8,1,2,6.75384616851807,73.1666641235352,105.666664123535,40.6666679382324,43.9000015258789,1,1,1,2,1,2
53404,72,16,1322,5,2,9,1,1,27.1428565979004,27.1428565979004,27.0,20.5,38.0,2,2,2,2,1,2
52567,119,16,521,2,3,12,1,2,30.6666660308838,30.6666660308838,33.0,28.3333339691162,20.444444656372102,2,1,1,2,2,2
12708,154,13,2622,7,3,10,1,2,48.2222213745117,96.4444427490234,104.25,112.75,15.5,2,0,0,2,1,2
6395,100,8,3668,2,2,9,1,2,14.1666669845581,24.2857151031494,8.60000038146973,8.39999961853027,34.0,2,1,1,2,2,1
48897,128,11,1518,8,2,12,1,2,43.117645263671896,104.714286804199,94.25,89.0,366.5,2,2,1,2,1,2
38344,135,20,1364,6,2,12,1,2,38.5999984741211,96.5,103.75,89.25,12.8666667938232,2,1,1,3,2,2
21005,143,19,1414,5,3,13,1,2,40.3333320617676,69.1428604125977,20.25,20.0833339691162,161.33332824707,1,1,1,2,2,1
