,id_districtname,id_regionname,villmtaaname,hh_size,mealsperday,Student_age,Dropout,SchoolhasGirlsroom,PTR,PCR,GPLR,BPLR,PTMR,Student_readbookwithparent,Parentteacherdiscussion,ParentCheckChildbook,EA_area,Studentsex,Income__source
57181,87,21,3391,15,3,15,1,2,60.9166679382324,104.428573608398,97.0,146.66667175293,365.5,2,2,2,2,1,2
9892,47,24,1933,7,3,8,1,2,27.0769233703613,88.0,58.3333320617676,59.0,0.0,2,2,1,2,1,2
45390,60,15,1244,8,3,10,1,2,35.92856979370121,62.875,30.625,32.25,50.2999992370605,2,2,1,3,2,2
935,103,2,1339,3,2,11,1,2,33.4000015258789,55.6666679382324,38.0,36.0,0.0,2,2,2,2,2,2
221,56,2,1954,2,3,12,1,2,37.875,43.2857131958008,50.6666679382324,50.3333320617676,17.8235301971436,1,1,1,2,2,2
58469,13,21,2341,15,3,11,1,2,49.2857131958008,53.0769233703613,85.75,86.75,138.0,2,2,1,2,2,2
58822,21,3,1701,18,2,13,1,2,42.033332824706996,140.11111450195298,125.599998474121,126.599998474121,114.63636016845699,2,2,1,2,1,2
17976,65,9,2095,6,3,11,1,2,35.714286804199205,41.6666679382324,44.6666679382324,38.6666679382324,50.0,2,2,1,2,2,2
25407,61,12,780,6,2,8,1,2,51.0,71.4000015258789,21.875,22.75,178.5,2,2,1,2,2,2
28301,140,22,428,9,3,12,1,2,52.7777786254883,59.375,64.0,54.75,79.1666641235352,0,0,0,2,1,2
40206,73,20,116,2,2,10,1,2,52.5,52.5,80.0,77.5,0.0,2,0,0,2,2,2
4554,118,0,2149,8,2,13,1,2,33.8571434020996,47.4000015258789,39.6666679382324,39.3333320617676,0.0,2,0,0,2,2,2
24541,74,4,617,7,3,8,1,2,39.7999992370605,54.2727279663086,26.0833339691162,23.6666660308838,597.0,2,1,1,3,1,1
41190,108,5,866,6,2,8,1,2,30.0,90.0,47.45454406738279,49.25,0.0,1,2,1,2,2,1
53310,72,16,1148,3,2,9,1,2,19.0,19.0,32.0,25.0,19.0,2,2,2,2,1,2
4302,118,0,1320,7,3,7,1,2,44.7777786254883,67.1666641235352,31.1666660308838,36.0,80.5999984741211,2,2,1,2,1,2
33949,145,18,964,4,2,16,1,2,40.57143020629879,94.6666641235352,28.399999618530302,28.399999618530302,0.0,2,1,1,2,1,2
42064,117,5,3087,11,2,12,1,2,27.399999618530302,51.375,66.3333358764648,70.6666641235352,137.0,1,1,1,2,1,2
36396,75,7,3503,7,3,12,1,2,35.9545440673828,98.875,39.7999992370605,39.2999992370605,0.0,1,1,1,3,1,1
59917,84,3,508,10,2,7,1,1,46.111110687255895,59.2857131958008,47.45454406738279,49.25,83.0,1,1,1,2,1,2
14135,43,17,3695,5,3,8,1,2,20.818181991577102,38.1666679382324,26.0,19.7999992370605,0.0,2,0,0,2,2,2
31187,157,23,2136,7,3,12,1,2,20.4545459747314,37.5,38.0,37.0,225.0,1,1,1,2,2,2
19627,104,14,3378,5,3,9,1,2,69.0,63.4000015258789,49.75,27.875,124.199996948242,2,2,1,2,2,2
58703,21,3,889,14,2,13,1,2,43.6086959838867,167.16667175293,174.66667175293,159.66667175293,118.0,1,1,1,2,2,2
21108,143,19,1624,6,3,6,1,2,33.4444427490234,37.625,25.0,25.1666660308838,100.333335876465,1,1,1,2,2,2
32666,38,23,944,8,3,7,1,2,36.7916679382324,63.4000015258789,54.25,56.125,0.0,2,2,1,2,1,2
50229,2,10,1923,9,3,14,1,2,45.0909080505371,70.8571395874023,32.75,29.25,8.26666641235352,2,1,1,2,2,2
27927,31,22,3076,6,3,13,1,1,38.9259262084961,75.07142639160159,45.5,42.0833320617676,0.0,1,1,1,3,1,2
35382,41,7,3164,8,1,12,1,2,32.0,57.5999984741211,37.75,34.25,0.0,2,2,2,2,1,2
1580,15,2,2381,6,2,15,1,2,56.5833320617676,97.0,82.4000015258789,53.4000015258789,0.0,2,2,2,2,2,1
56242,6,21,559,17,2,15,1,2,29.9545459747314,109.833335876465,330.0,329.0,0.0,2,2,1,3,1,2
36389,75,7,3503,6,2,9,1,2,35.9545440673828,98.875,39.7999992370605,39.2999992370605,0.0,1,1,1,3,2,2
39125,141,20,2752,10,3,14,1,2,44.0555572509766,113.285713195801,214.0,182.5,396.5,2,2,2,2,1,2
9537,24,24,3746,6,2,14,1,2,47.4444427490234,53.375,74.6666641235352,101.5,85.4000015258789,1,1,1,2,2,2
58672,13,21,2717,12,2,10,1,1,54.5,62.2857131958008,76.6666641235352,103.0,0.0,2,1,1,2,2,2
57982,13,21,613,12,2,13,1,2,40.6666679382324,52.2857131958008,48.75,42.75,18.2999992370605,1,1,1,2,2,2
38179,135,20,1418,8,3,15,1,2,46.3333320617676,52.125,68.6666641235352,70.3333358764648,83.4000015258789,2,2,1,2,2,2
11090,25,24,36,9,3,15,1,2,39.0,46.7999992370605,62.5,54.5,58.5,2,1,1,3,1,2
29841,27,22,2759,7,2,13,1,2,45.818180084228494,72.0,33.5,29.5,0.0,1,2,1,2,1,2
50475,2,10,3759,8,3,9,1,2,38.3636360168457,52.75,49.25,56.25,422.0,1,1,1,2,1,2
55032,102,6,2104,4,2,8,1,2,14.3999996185303,30.8571434020996,17.7999992370605,25.399999618530302,72.0,2,2,2,2,2,2
19301,147,14,1358,6,2,14,0,2,45.2000007629395,61.6363639831543,25.538461685180696,26.615385055542003,169.5,2,2,2,3,1,2
16739,51,9,3751,4,2,9,1,2,36.285713195800795,42.3333320617676,29.25,34.25,84.6666641235352,1,2,1,2,1,0
25630,131,12,967,2,3,12,1,2,41.5,27.6666660308838,29.0,26.3333339691162,0.0,2,2,2,2,1,2
57966,79,21,2941,9,3,12,1,2,23.1875,46.375,47.75,45.0,20.6111106872559,1,2,1,2,2,2
6896,136,8,1824,3,3,6,1,1,44.375,50.7142868041992,27.5,27.1428565979004,0.0,2,1,1,2,2,2
4573,1,0,3268,7,2,8,1,1,18.4117641448975,24.0769233703613,33.0,71.3333358764648,26.0833339691162,1,1,1,2,2,2
40327,39,5,3340,7,2,14,1,2,32.375,28.7777786254883,32.75,25.600000381469698,0.0,2,2,2,2,2,2
46663,90,15,593,9,3,8,1,2,51.0,45.3333320617676,74.3333358764648,92.5,20.3999996185303,1,2,1,2,2,2
55673,94,6,999,19,3,10,1,2,17.75,40.57143020629879,67.0,50.0,0.0,2,2,1,2,2,2
37267,8,7,3355,9,3,12,1,2,52.888889312744105,95.1999969482422,25.399999618530302,44.4000015258789,95.1999969482422,1,2,1,2,2,2
58321,13,21,3117,8,3,10,1,2,38.125,76.25,47.4000015258789,44.0999984741211,91.5,1,1,1,2,1,2
15085,93,17,3689,6,2,16,1,1,44.181819915771506,97.1999969482422,47.45454406738279,49.25,0.0,2,1,1,2,2,1
2782,17,2,3517,4,2,7,1,2,78.125,89.2857131958008,54.6666679382324,49.5,250.0,1,2,1,2,1,2
46710,90,15,519,11,2,12,1,2,55.6666679382324,47.7142868041992,44.25,39.25,23.8571434020996,1,2,1,2,2,2
48104,12,11,1160,11,2,6,1,1,41.153846740722706,66.875,31.625,35.25,89.1666641235352,1,1,1,2,2,2
24632,74,4,548,5,3,15,1,2,34.1538467407227,63.4285697937012,29.375,26.125,148.0,2,1,1,3,2,2
18437,63,9,2046,6,3,16,1,2,47.388889312744105,77.5454559326172,102.0,111.25,213.25,2,2,2,3,2,2
40870,10,5,3362,10,3,7,1,2,31.75,54.4285697937012,27.0,27.4285717010498,9.52499961853027,2,2,1,2,2,2
20855,143,19,3727,5,3,9,1,1,37.9000015258789,37.9000015258789,24.0,23.375,8.42222213745117,1,1,1,2,2,2
34165,121,18,234,10,2,14,1,1,55.30769348144529,79.8888854980469,34.5,50.8333320617676,28.760000228881804,2,2,2,2,1,2
22085,114,19,2522,8,3,9,1,2,74.0833358764648,55.5625,27.75,37.0833320617676,8.89000034332275,1,1,1,2,1,2
35327,45,7,3339,5,2,7,1,2,43.9166679382324,75.2857131958008,38.8571434020996,36.42856979370121,29.2777786254883,0,0,0,2,2,2
31578,155,23,3645,8,3,16,1,2,46.5200004577637,232.600006103516,198.0,284.5,0.0,2,1,1,2,1,2
15294,130,17,3170,6,1,10,1,2,52.3333320617676,58.875,53.25,64.5,67.2857131958008,2,2,2,2,2,2
54377,71,16,2277,3,3,10,1,2,35.1052627563477,83.375,84.5,82.25,0.0,1,1,1,3,1,2
58333,13,21,3461,8,2,10,1,2,28.7000007629395,41.0,23.8333339691162,24.0,143.5,2,2,1,2,2,1
55879,6,21,33,8,2,15,1,2,55.4117660522461,134.571426391602,71.5,85.5,18.840000152587898,2,2,2,2,1,2
24774,18,12,3402,4,2,7,1,2,62.4166679382324,93.625,101.5,85.75,24.966667175293,1,1,1,2,2,2
26437,85,12,2487,7,2,8,1,2,53.875,61.5714302062988,37.3333320617676,51.75,43.0999984741211,2,2,1,2,1,2
3634,88,0,3425,4,3,10,1,2,37.294116973877,90.5714263916016,28.2999992370605,35.0999984741211,31.7000007629395,1,1,1,2,2,2
54369,71,16,2276,6,3,10,1,2,30.407407760620103,82.0999984741211,25.470588684082,24.25,41.0499992370605,2,2,2,3,2,2
36811,156,7,3194,5,2,7,1,2,40.1875,91.8571395874023,26.3636360168457,27.1538467407227,0.0,1,1,1,2,2,2
44155,70,15,3140,4,2,11,1,2,77.8571395874023,90.8333358764648,66.5,69.75,109.0,2,2,1,2,2,2
60063,84,3,2671,15,2,10,1,2,27.0,37.7999992370605,15.8333330154419,15.6666669845581,18.8999996185303,2,2,2,2,1,2
15282,130,17,3006,7,3,12,1,2,35.875,47.8333320617676,46.0,49.6666679382324,0.0,2,2,1,2,1,2
11577,50,13,1656,5,2,14,1,2,112.444442749023,168.66667175293,96.8000030517578,176.0,0.0,1,1,1,2,2,2
1702,15,2,274,9,2,13,1,1,54.888889312744105,70.57142639160159,47.1666679382324,52.75,24.7000007629395,2,2,1,2,2,2
2911,17,2,3296,4,3,9,1,2,30.600000381469698,51.0,35.5,41.0,17.0,2,2,2,2,2,2
13753,4,17,1786,5,3,8,1,2,47.4285697937012,55.3333320617676,53.6666679382324,57.0,0.0,1,2,1,2,2,2
24063,48,4,3603,6,3,9,1,2,42.153846740722706,54.7999992370605,44.1666679382324,47.1666679382324,0.0,1,1,1,2,2,2
20700,152,19,2073,7,3,11,1,2,35.9000015258789,44.875,31.6666660308838,24.1428565979004,179.5,2,2,1,2,2,2
58165,13,21,668,7,1,10,1,2,41.4545440673828,65.1428604125977,32.5714302062988,76.0,152.0,2,0,1,2,2,2
13132,111,13,1080,4,3,10,1,2,69.0,49.2857131958008,36.5999984741211,40.5,345.0,2,1,1,2,1,2
2823,17,2,597,9,2,6,1,2,73.5,84.0,47.45454406738279,49.25,29.399999618530302,1,2,2,2,2,2
51919,55,10,398,4,3,15,1,1,41.9000015258789,76.1818161010742,32.0714302062988,27.7857151031494,0.0,2,2,2,2,1,2
1463,15,2,2651,12,3,12,1,2,25.75,51.5,30.75,41.5,58.8571434020996,2,2,1,2,1,2
57192,87,21,199,13,3,14,1,2,49.4444427490234,89.0,38.1666679382324,36.0,0.0,2,2,1,2,1,2
60712,11,3,591,6,3,9,1,2,36.4736824035645,115.5,339.0,354.0,138.600006103516,2,1,1,2,1,2
50012,2,10,386,6,3,10,1,2,25.75,29.4285717010498,22.399999618530302,18.7999992370605,0.0,2,2,2,2,1,1
9102,126,24,2122,6,3,10,1,2,23.0,30.6666660308838,42.5,49.5,92.0,2,2,1,2,1,2
31325,157,23,1152,7,3,9,1,2,41.5833320617676,83.1666641235352,81.3333358764648,85.0,499.0,2,2,2,2,1,2
13763,4,17,225,3,3,10,1,1,38.4857139587402,112.25,663.0,684.0,0.0,2,1,1,3,2,2
9570,24,24,1427,3,2,15,1,2,44.2000007629395,73.6666641235352,25.0,30.25,7.3666667938232395,2,1,1,2,1,2
43680,153,15,2635,7,0,9,1,2,45.0625,120.166664123535,144.0,216.5,26.7037029266357,2,2,2,2,1,2
50931,86,10,3581,8,3,7,1,2,27.181818008422898,42.714286804199205,19.625,17.75,0.0,2,2,1,2,2,2
15263,130,17,1210,8,3,9,1,2,48.125,77.0,38.0,39.0,154.0,2,2,1,2,2,2
40518,39,5,3122,7,2,7,1,2,26.5625,60.7142868041992,36.5,34.3333320617676,0.0,2,2,2,2,2,2
40340,39,5,3340,7,2,10,1,2,32.375,28.7777786254883,32.75,25.600000381469698,0.0,2,2,2,2,1,2
38430,135,20,1982,6,3,8,1,2,41.5999984741211,118.857139587402,104.25,103.75,11.885714530944801,2,1,1,3,2,2
7889,58,24,830,4,0,8,1,2,29.869565963745103,62.45454406738279,60.0,40.875,0.0,2,1,1,2,1,2
35758,46,7,872,4,2,11,1,2,192.83332824707,289.25,189.33332824707,294.5,7.71333312988281,1,1,1,2,1,2
37988,42,7,936,9,2,8,1,2,58.0,72.5,47.45454406738279,49.25,58.0,2,2,1,2,1,2
20070,115,14,325,3,2,9,1,2,29.3333339691162,44.0,12.6666669845581,16.6666660308838,0.0,2,2,2,2,1,2
8628,148,24,1458,6,3,11,1,2,28.3333339691162,74.375,27.272727966308604,26.818181991577102,39.6666679382324,2,1,1,3,1,2
5666,112,8,1310,4,3,8,1,2,52.2000007629395,63.4000015258789,27.7142848968506,46.8571434020996,17.3999996185303,1,1,1,2,1,2
21460,83,19,2340,3,3,10,1,1,59.8333320617676,44.875,25.8571434020996,35.5999984741211,89.75,2,2,2,2,2,2
16478,150,1,1206,5,0,12,1,1,74.1739120483398,243.714279174805,198.0,228.5,113.733329772949,1,1,1,3,2,2
21349,83,19,2081,4,3,8,1,2,26.370370864868196,39.5555572509766,42.4444427490234,36.6666679382324,71.1999969482422,1,1,1,3,1,2
14435,53,17,2153,7,3,11,1,2,30.7142848968506,35.8333320617676,21.3999996185303,21.600000381469698,0.0,2,2,2,2,2,2
36705,156,7,650,11,2,14,0,2,90.1999969482422,64.4285736083984,78.3333358764648,72.0,90.1999969482422,2,1,1,2,1,2
32835,38,23,3660,6,3,8,1,2,25.965517044067397,251.0,138.0,113.0,150.600006103516,2,1,1,2,1,2
23740,32,4,3001,6,3,11,1,1,32.370368957519496,62.4285697937012,23.631578445434602,30.3571434020996,17.479999542236303,2,1,1,3,2,2
4051,40,0,2012,6,2,11,1,2,63.0,25.2000007629395,23.0,40.0,0.0,1,1,1,2,2,2
9882,47,24,1753,9,3,11,1,2,40.2727279663086,55.375,23.0,21.2999992370605,44.2999992370605,2,1,2,2,2,1
16353,28,1,3633,7,2,12,1,1,63.2439041137695,199.461532592773,67.09999847412111,73.5882339477539,12.9650001525879,2,1,1,3,2,2
39533,35,20,2978,8,3,9,1,2,46.5999984741211,66.5714263916016,112.5,241.0,466.0,2,2,2,2,1,2
11318,25,24,1493,9,3,15,0,2,33.0833320617676,56.7142868041992,53.25,46.0,0.0,2,1,1,3,2,2
2569,17,2,2682,4,2,10,1,1,55.6666679382324,125.25,47.45454406738279,49.25,0.0,1,1,1,2,1,2
60519,11,3,2939,21,2,8,1,2,44.5,89.0,36.2000007629395,35.0,71.1999969482422,2,1,1,2,2,2
25559,61,12,2201,6,3,8,1,2,33.238094329834,116.333335876465,36.2999992370605,33.5,58.1666679382324,2,2,2,3,1,1
10,56,2,152,5,3,11,1,2,47.875,42.5555572509766,66.3333358764648,61.3333320617676,29.461538314819304,1,1,1,2,2,2
22975,33,4,553,4,3,9,1,2,33.7777786254883,86.8571395874023,31.5,29.2999992370605,0.0,2,2,1,2,2,2
3511,88,0,3397,5,2,9,1,2,19.0,44.3333320617676,67.5,43.6666679382324,6.650000095367429,1,1,1,2,2,2
13154,111,13,251,4,3,12,1,2,10.8378381729126,33.4166679382324,41.4000015258789,38.7999992370605,40.0999984741211,2,2,1,2,2,2
60824,16,3,3123,8,2,10,1,1,41.111110687255895,61.6666679382324,55.6666679382324,101.5,123.333335876465,1,1,1,2,1,2
50407,2,10,1783,5,3,10,1,2,27.181818008422898,59.7999992370605,48.6666679382324,51.0,0.0,2,0,0,3,1,2
46991,149,11,3113,6,3,9,1,2,34.6428565979004,121.25,53.5,67.75,32.3333320617676,2,2,1,2,2,2
26302,85,12,3046,8,2,7,1,2,53.461540222168,99.2857131958008,47.45454406738279,49.25,86.875,2,2,1,2,1,2
56770,34,21,156,1,3,6,1,2,31.1333332061768,77.8333358764648,140.0,93.5,0.0,2,2,2,2,1,2
34884,144,18,2464,8,2,9,1,2,25.9230766296387,56.1666679382324,49.25,70.0,67.40000152587889,2,2,0,3,1,2
40619,39,5,229,5,2,14,1,2,26.899999618530302,48.9090919494629,46.6666679382324,51.5999984741211,89.6666641235352,2,1,1,2,1,2
40886,10,5,3080,9,3,11,1,2,29.75,47.5999984741211,25.600000381469698,49.25,79.3333358764648,2,2,1,2,2,2
38152,135,20,1418,6,3,10,1,2,90.0,56.25,58.25,54.25,225.0,2,2,1,2,1,2
37561,36,7,1007,6,1,15,1,2,64.75,74.0,87.6666641235352,85.0,0.0,2,2,0,2,2,2
46970,149,11,2033,8,3,8,1,2,29.692308425903303,48.25,16.181818008422898,18.9090900421143,0.0,1,1,1,1,2,2
46829,149,11,3180,5,2,13,1,2,41.7727279663086,70.6923065185547,47.45454406738279,49.25,229.75,2,2,1,2,1,2
11154,25,24,1428,1,2,11,1,2,25.9545459747314,81.57142639160159,41.8571434020996,39.714286804199205,57.0999984741211,2,1,1,3,2,1
34983,45,7,1096,6,2,6,1,2,21.25,63.75,0.0,102.0,170.0,1,1,1,3,1,2
49730,14,11,2783,11,2,12,1,2,53.6363639831543,84.2857131958008,95.6666641235352,101.0,59.0,2,2,1,2,1,2
12414,154,13,1677,3,2,12,1,2,28.586206436157198,82.9000015258789,68.5,69.6666641235352,0.0,1,1,1,3,1,2
19000,77,14,2267,2,2,7,1,2,49.7777786254883,74.6666641235352,58.25,53.75,0.0,0,0,0,2,1,2
30336,91,22,699,4,3,9,1,2,53.4444427490234,68.7142868041992,113.5,127.0,240.5,1,2,1,2,1,2
58466,13,21,2341,17,2,10,1,2,49.2857131958008,53.0769233703613,85.75,86.75,138.0,2,1,1,2,2,2
60823,16,3,3123,10,3,10,1,1,41.111110687255895,61.6666679382324,55.6666679382324,101.5,123.333335876465,1,1,1,2,1,2
57100,87,21,1328,6,0,6,1,2,48.5,124.714286804199,145.66667175293,145.33332824707,12.295774459838901,1,1,1,2,2,2
26032,29,12,286,4,3,14,1,2,55.5999984741211,30.8888893127441,30.75,25.8333339691162,0.0,2,2,2,2,1,2
60125,84,3,2139,9,3,13,1,2,63.5999984741211,106.0,64.40000152587889,62.7999992370605,212.0,2,2,2,2,1,2
9579,24,24,1428,10,3,10,1,1,23.25,31.0,12.0,11.25,0.0,2,1,1,2,2,2
4881,1,0,2931,7,3,14,1,2,50.2000007629395,41.8333320617676,14.1111106872559,13.777777671814,25.100000381469698,2,1,1,2,1,2
13416,20,13,1822,12,3,11,1,2,33.8333320617676,50.75,28.1428565979004,41.7999992370605,0.0,1,2,1,2,1,2
58810,21,3,1701,10,2,9,1,2,42.033332824706996,140.11111450195298,125.599998474121,126.599998474121,114.63636016845699,1,1,1,2,2,2
55175,102,6,3474,11,3,8,1,2,45.9411773681641,97.625,60.0,49.25,0.0,1,1,1,2,2,2
29736,27,22,2237,7,2,10,1,2,33.615383148193395,54.625,17.6666660308838,18.75,43.7000007629395,1,1,1,2,2,2
47750,109,11,1999,9,3,11,1,2,37.07692337036129,63.4000015258789,55.75,64.75,30.125,2,2,1,2,1,2
25164,82,12,2062,5,2,12,1,1,46.1724128723145,167.375,70.9000015258789,63.0,9.70289897918701,2,1,1,3,1,2
6764,99,8,2175,5,3,9,1,2,33.4166679382324,40.0999984741211,39.4000015258789,81.5999984741211,8.02000045776367,1,1,1,3,1,2
19146,77,14,2466,7,0,9,1,2,30.2999992370605,50.5,57.6666679382324,43.3333320617676,0.0,1,1,1,2,1,2
5645,112,8,2137,9,3,8,1,2,216.0,72.0,51.0,57.0,0.0,1,1,1,2,1,2
16895,51,9,3512,6,3,7,1,2,53.25,71.0,110.0,103.0,71.0,1,1,1,2,2,2
51855,55,10,2131,10,2,8,1,2,25.0,50.0,19.25,18.25,3.0,2,2,2,2,1,2
10831,59,24,1472,7,3,13,1,2,24.0666675567627,51.5714302062988,90.0,90.5,0.0,2,2,2,3,1,2
31852,155,23,3737,7,2,8,1,2,29.2857151031494,51.25,26.0,25.25,205.0,2,2,1,2,2,0
31730,155,23,900,9,2,8,1,2,26.5,26.5,17.6666660308838,17.6666660308838,106.0,2,1,1,2,1,2
32531,146,23,2446,8,3,14,1,2,48.4814796447754,163.625,168.25,90.8571395874023,218.16667175293,2,2,2,3,2,1
3278,96,0,1604,6,3,9,1,2,23.6666660308838,35.5,24.75,28.5,21.2999992370605,1,1,2,2,2,2
39010,141,20,736,13,2,7,1,2,32.25,36.8571434020996,70.5,58.5,51.5999984741211,2,2,1,2,2,2
36944,156,7,2559,5,2,12,1,2,46.266666412353494,77.1111145019531,55.8333320617676,59.8333320617676,0.0,2,2,1,2,2,2
15609,69,17,1124,6,2,10,1,2,27.7000007629395,46.1666679382324,23.6666660308838,22.5,55.4000015258789,1,1,1,2,2,2
35258,45,7,3399,7,2,7,1,2,45.6666679382324,45.6666679382324,22.8888893127441,29.2857151031494,0.0,2,2,2,2,1,2
36434,75,7,913,4,0,9,1,2,42.0740737915039,71.0,72.75,34.625,284.0,1,1,1,3,2,2
51857,55,10,2131,10,2,10,1,2,25.0,50.0,19.25,18.25,3.0,2,2,2,2,1,2
23834,32,4,2507,14,3,12,1,2,16.75,44.6666679382324,29.600000381469698,24.0,13.3999996185303,1,1,1,3,1,2
21489,83,19,1078,5,3,9,1,2,35.5555572509766,40.0,21.125,25.1666660308838,16.842105865478498,2,1,1,3,1,2
55076,102,6,1632,9,2,7,1,2,27.0,74.25,24.3333339691162,25.1666660308838,0.0,2,2,1,2,1,2
41279,108,5,885,6,2,12,1,2,64.1999969482422,91.7142868041992,106.666664123535,107.333335876465,53.5,2,2,1,2,2,2
33731,145,18,1697,11,2,11,1,2,42.7999992370605,71.3333358764648,47.75,59.25,0.0,2,2,1,2,2,2
27263,95,12,764,8,2,7,1,2,29.625,47.4000015258789,43.6666679382324,35.3333320617676,0.0,2,1,1,2,2,2
47502,134,11,3175,8,2,7,1,0,35.5,62.125,49.2000007629395,50.2000007629395,0.0,2,1,1,2,1,2
58240,13,21,3739,8,3,15,1,2,43.2173919677734,99.4000015258789,87.3333358764648,78.3333358764648,497.0,2,2,1,2,1,0
28648,140,22,1898,10,3,7,1,2,42.8571434020996,64.2857131958008,57.375,55.125,900.0,1,0,1,2,2,2
36859,156,7,1056,11,2,12,1,2,25.3333339691162,42.222221374511705,46.75,48.25,76.0,2,2,1,2,1,2
5420,127,8,2492,4,3,10,1,2,29.3571434020996,41.0999984741211,23.1111106872559,22.555555343627898,41.0999984741211,1,1,1,2,1,2
8584,148,24,1714,5,3,7,1,2,27.25,54.5,44.2000007629395,43.0,72.6666641235352,1,1,1,3,2,2
47710,109,11,2645,8,2,9,1,2,40.25,69.0,46.2000007629395,63.0,120.75,1,2,1,2,1,2
32759,38,23,1580,6,2,16,1,2,29.4500007629395,147.25,157.5,137.0,0.0,2,2,2,2,1,2
36790,156,7,987,9,2,9,1,2,38.5,128.33332824707,98.0,94.5,0.0,2,1,1,2,1,2
60961,16,3,2640,6,2,8,1,2,38.611110687255895,99.2857131958008,62.5,53.3333320617676,695.0,2,2,2,2,1,2
29767,27,22,2749,7,2,12,1,2,30.3333339691162,60.6666679382324,36.7999992370605,36.0,12.1333332061768,2,2,1,2,1,2
43747,153,15,465,9,2,9,1,2,56.0714302062988,63.4000015258789,63.6666679382324,67.1666641235352,196.25,2,1,1,2,2,2
14182,43,17,1189,6,3,10,1,1,55.3250007629395,184.41667175293,226.600006103516,216.0,22.1299991607666,2,2,1,3,2,4
40551,39,5,3122,9,2,8,1,2,43.875,58.5,32.6666679382324,38.75,0.0,1,1,1,2,1,2
32793,38,23,3660,8,2,8,1,2,31.263158798217802,148.5,91.5,106.5,237.600006103516,1,2,1,2,2,2
45774,133,15,1039,8,2,12,1,2,63.1764717102051,107.400001525879,103.400001525879,111.400001525879,89.5,2,2,1,2,1,2
15498,130,17,3643,5,2,12,1,2,44.1333351135254,82.75,41.75,41.0,0.0,1,1,1,2,2,1
59567,123,3,1067,10,3,15,1,2,28.185184478759798,108.714286804199,50.125,45.0,38.0499992370605,1,2,1,2,1,2
48871,128,11,173,3,2,12,1,2,39.7999992370605,56.8571434020996,99.5,99.5,22.1111106872559,1,2,1,2,2,1
30347,125,23,187,6,3,7,1,2,32.375,86.3333358764648,30.1111106872559,27.444444656372102,172.66667175293,1,1,1,2,2,2
31674,155,23,3617,9,2,9,1,2,35.714286804199205,31.25,39.6666679382324,43.6666679382324,50.0,2,1,1,2,1,2
50670,23,10,430,5,3,7,1,1,38.05263137817379,90.375,42.5555572509766,37.777778625488295,36.1500015258789,2,2,2,2,2,2
36495,75,7,1033,5,3,8,1,2,39.4000015258789,131.33332824707,145.66667175293,117.0,788.0,1,2,1,3,1,2
49627,14,11,2746,10,2,12,1,2,56.0999984741211,70.125,51.7999992370605,60.4000015258789,0.0,0,0,0,2,2,2
51237,86,10,14,7,3,13,1,2,36.2666664123535,60.4444427490234,54.7999992370605,54.0,21.760000228881804,1,1,1,2,1,2
18890,116,14,2202,3,0,8,1,2,35.5555572509766,53.3333320617676,40.25,39.75,16.842105865478498,2,2,1,2,1,2
28067,31,22,3259,6,3,13,1,2,21.052631378173803,57.1428565979004,32.0,34.6666679382324,40.0,2,1,1,3,1,1
12570,154,13,2764,7,3,9,1,2,38.8499984741211,51.7999992370605,68.8333358764648,45.5,8.82954502105713,2,0,0,3,1,2
54922,101,6,1827,6,3,16,1,2,40.9354820251465,158.625,328.5,306.0,42.2999992370605,1,1,1,3,1,2
44958,60,15,733,14,2,14,1,2,22.5,60.0,59.0,61.0,10.9090909957886,2,2,1,2,1,2
48743,110,11,2541,10,3,8,1,2,35.8695640563965,91.6666641235352,70.5,67.0,412.5,1,1,1,3,2,1
43587,153,15,1794,9,2,13,1,2,57.875,51.4444427490234,59.0,56.75,154.33332824707,2,1,1,2,1,2
23008,33,4,2654,5,3,9,1,2,33.384616851806605,43.4000015258789,50.5,58.0,54.25,1,2,1,2,2,2
1928,19,2,2335,7,2,7,1,2,32.5,93.88888549804692,74.8333358764648,56.5714302062988,7.04166650772095,2,1,1,2,1,2
33057,38,23,3508,8,3,7,1,2,30.350000381469698,75.875,100.333335876465,102.0,607.0,1,2,1,2,2,2
43311,62,5,258,3,2,8,1,2,55.625,74.1666641235352,72.6666641235352,56.75,0.0,2,1,1,2,2,2
15430,130,17,2091,4,2,15,1,2,26.75,26.75,15.6666669845581,20.0,0.0,2,2,2,2,1,2
58502,13,21,2341,11,3,16,1,2,39.3125,104.833335876465,54.0,50.8333320617676,62.9000015258789,2,1,1,2,1,2
28507,140,22,1271,7,3,8,1,1,33.9166679382324,50.875,21.3999996185303,19.2999992370605,407.0,2,2,2,2,1,1
21003,143,19,1414,4,3,10,1,2,40.3333320617676,69.1428604125977,20.25,20.0833339691162,161.33332824707,1,1,1,2,2,2
47772,109,11,337,11,3,8,1,2,37.0,81.4000015258789,67.6666641235352,68.0,0.0,1,1,1,2,1,2
38829,54,20,205,7,2,11,1,2,37.75,50.3333320617676,49.6666679382324,51.0,60.4000015258789,2,2,1,2,1,2
16675,51,9,683,5,3,10,1,2,43.8571434020996,51.1666679382324,47.45454406738279,49.25,0.0,2,2,1,2,1,2
53985,67,16,1929,9,2,13,1,2,42.0,47.25,21.5,16.2999992370605,0.0,2,1,1,2,1,2
16973,64,9,2110,6,3,14,1,2,34.545455932617195,42.222221374511705,50.0,49.25,0.0,2,2,1,2,1,2
